ID,Label,Device A,Termination A,Termination A Type,Termination B,Termination B Type,Device B,Type,Status,Color,Location A,Location B,Rack A,Rack B
115,SRV-sr02-srv09-A,sr02-srv09,eth0,Interface,Ethernet1/9,Interface,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
116,SRV-sr02-srv09-B,sr02-srv09,eth1,Interface,Ethernet1/9,Interface,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
117,SRV-sr02-srv10-A,sr02-srv10,eth0,Interface,Ethernet1/10,Interface,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
118,SRV-sr02-srv10-B,sr02-srv10,eth1,Interface,Ethernet1/10,Interface,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
119,SRV-sr02-srv11-A,sr02-srv11,eth0,Interface,Ethernet1/11,Interface,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
120,SRV-sr02-srv11-B,sr02-srv11,eth1,Interface,Ethernet1/11,Interface,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
121,SRV-sr02-srv12-A,sr02-srv12,eth0,Interface,Ethernet1/12,Interface,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
122,SRV-sr02-srv12-B,sr02-srv12,eth1,Interface,Ethernet1/12,Interface,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
123,SRV-sr02-srv13-A,sr02-srv13,eth0,Interface,Ethernet1/13,Interface,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
124,SRV-sr02-srv13-B,sr02-srv13,eth1,Interface,Ethernet1/13,Interface,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
125,SRV-sr02-srv14-A,sr02-srv14,eth0,Interface,Ethernet1/14,Interface,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
126,SRV-sr02-srv14-B,sr02-srv14,eth1,Interface,Ethernet1/14,Interface,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
127,SRV-sr02-srv15-A,sr02-srv15,eth0,Interface,Ethernet1/15,Interface,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
128,SRV-sr02-srv15-B,sr02-srv15,eth1,Interface,Ethernet1/15,Interface,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
129,SRV-sr02-srv16-A,sr02-srv16,eth0,Interface,Ethernet1/16,Interface,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
130,SRV-sr02-srv16-B,sr02-srv16,eth1,Interface,Ethernet1/16,Interface,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
131,SRV-sr03-srv01-A,sr03-srv01,eth0,Interface,Ethernet1/1,Interface,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
132,SRV-sr03-srv01-B,sr03-srv01,eth1,Interface,Ethernet1/1,Interface,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
133,SRV-sr03-srv02-A,sr03-srv02,eth0,Interface,Ethernet1/2,Interface,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
134,SRV-sr03-srv02-B,sr03-srv02,eth1,Interface,Ethernet1/2,Interface,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
135,SRV-sr03-srv03-A,sr03-srv03,eth0,Interface,Ethernet1/3,Interface,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
136,SRV-sr03-srv03-B,sr03-srv03,eth1,Interface,Ethernet1/3,Interface,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
137,SRV-sr03-srv04-A,sr03-srv04,eth0,Interface,Ethernet1/4,Interface,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
138,SRV-sr03-srv04-B,sr03-srv04,eth1,Interface,Ethernet1/4,Interface,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
139,SRV-sr03-srv05-A,sr03-srv05,eth0,Interface,Ethernet1/5,Interface,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
140,SRV-sr03-srv05-B,sr03-srv05,eth1,Interface,Ethernet1/5,Interface,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
141,SRV-sr03-srv06-A,sr03-srv06,eth0,Interface,Ethernet1/6,Interface,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
142,SRV-sr03-srv06-B,sr03-srv06,eth1,Interface,Ethernet1/6,Interface,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
143,SRV-sr03-srv07-A,sr03-srv07,eth0,Interface,Ethernet1/7,Interface,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
144,SRV-sr03-srv07-B,sr03-srv07,eth1,Interface,Ethernet1/7,Interface,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
145,SRV-sr03-srv08-A,sr03-srv08,eth0,Interface,Ethernet1/8,Interface,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
146,SRV-sr03-srv08-B,sr03-srv08,eth1,Interface,Ethernet1/8,Interface,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
147,SRV-sr03-srv09-A,sr03-srv09,eth0,Interface,Ethernet1/9,Interface,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
148,SRV-sr03-srv09-B,sr03-srv09,eth1,Interface,Ethernet1/9,Interface,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
149,SRV-sr03-srv10-A,sr03-srv10,eth0,Interface,Ethernet1/10,Interface,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
150,SRV-sr03-srv10-B,sr03-srv10,eth1,Interface,Ethernet1/10,Interface,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
151,SRV-sr03-srv11-A,sr03-srv11,eth0,Interface,Ethernet1/11,Interface,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
152,SRV-sr03-srv11-B,sr03-srv11,eth1,Interface,Ethernet1/11,Interface,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
153,SRV-sr03-srv12-A,sr03-srv12,eth0,Interface,Ethernet1/12,Interface,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
154,SRV-sr03-srv12-B,sr03-srv12,eth1,Interface,Ethernet1/12,Interface,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
155,SRV-sr03-srv13-A,sr03-srv13,eth0,Interface,Ethernet1/13,Interface,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
156,SRV-sr03-srv13-B,sr03-srv13,eth1,Interface,Ethernet1/13,Interface,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
157,SRV-sr03-srv14-A,sr03-srv14,eth0,Interface,Ethernet1/14,Interface,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
158,SRV-sr03-srv14-B,sr03-srv14,eth1,Interface,Ethernet1/14,Interface,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
159,SRV-sr03-srv15-A,sr03-srv15,eth0,Interface,Ethernet1/15,Interface,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
160,SRV-sr03-srv15-B,sr03-srv15,eth1,Interface,Ethernet1/15,Interface,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
161,SRV-sr03-srv16-A,sr03-srv16,eth0,Interface,Ethernet1/16,Interface,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
162,SRV-sr03-srv16-B,sr03-srv16,eth1,Interface,Ethernet1/16,Interface,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
163,SRV-sr04-srv01-A,sr04-srv01,eth0,Interface,Ethernet1/1,Interface,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
164,SRV-sr04-srv01-B,sr04-srv01,eth1,Interface,Ethernet1/1,Interface,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
165,SRV-sr04-srv02-A,sr04-srv02,eth0,Interface,Ethernet1/2,Interface,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
166,SRV-sr04-srv02-B,sr04-srv02,eth1,Interface,Ethernet1/2,Interface,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
167,SRV-sr04-srv03-A,sr04-srv03,eth0,Interface,Ethernet1/3,Interface,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
168,SRV-sr04-srv03-B,sr04-srv03,eth1,Interface,Ethernet1/3,Interface,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
169,SRV-sr04-srv04-A,sr04-srv04,eth0,Interface,Ethernet1/4,Interface,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
170,SRV-sr04-srv04-B,sr04-srv04,eth1,Interface,Ethernet1/4,Interface,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
171,SRV-sr04-srv05-A,sr04-srv05,eth0,Interface,Ethernet1/5,Interface,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
172,SRV-sr04-srv05-B,sr04-srv05,eth1,Interface,Ethernet1/5,Interface,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
173,SRV-sr04-srv06-A,sr04-srv06,eth0,Interface,Ethernet1/6,Interface,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
174,SRV-sr04-srv06-B,sr04-srv06,eth1,Interface,Ethernet1/6,Interface,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
175,SRV-sr04-srv07-A,sr04-srv07,eth0,Interface,Ethernet1/7,Interface,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
176,SRV-sr04-srv07-B,sr04-srv07,eth1,Interface,Ethernet1/7,Interface,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
177,SRV-sr04-srv08-A,sr04-srv08,eth0,Interface,Ethernet1/8,Interface,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
178,SRV-sr04-srv08-B,sr04-srv08,eth1,Interface,Ethernet1/8,Interface,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
179,SRV-sr04-srv09-A,sr04-srv09,eth0,Interface,Ethernet1/9,Interface,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
180,SRV-sr04-srv09-B,sr04-srv09,eth1,Interface,Ethernet1/9,Interface,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
181,SRV-sr04-srv10-A,sr04-srv10,eth0,Interface,Ethernet1/10,Interface,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
182,SRV-sr04-srv10-B,sr04-srv10,eth1,Interface,Ethernet1/10,Interface,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
183,SRV-sr04-srv11-A,sr04-srv11,eth0,Interface,Ethernet1/11,Interface,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
184,SRV-sr04-srv11-B,sr04-srv11,eth1,Interface,Ethernet1/11,Interface,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
185,SRV-sr04-srv12-A,sr04-srv12,eth0,Interface,Ethernet1/12,Interface,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
186,SRV-sr04-srv12-B,sr04-srv12,eth1,Interface,Ethernet1/12,Interface,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
187,SRV-sr04-srv13-A,sr04-srv13,eth0,Interface,Ethernet1/13,Interface,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
188,SRV-sr04-srv13-B,sr04-srv13,eth1,Interface,Ethernet1/13,Interface,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
189,SRV-sr04-srv14-A,sr04-srv14,eth0,Interface,Ethernet1/14,Interface,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
190,SRV-sr04-srv14-B,sr04-srv14,eth1,Interface,Ethernet1/14,Interface,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
191,SRV-sr04-srv15-A,sr04-srv15,eth0,Interface,Ethernet1/15,Interface,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
192,SRV-sr04-srv15-B,sr04-srv15,eth1,Interface,Ethernet1/15,Interface,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
193,SRV-sr04-srv16-A,sr04-srv16,eth0,Interface,Ethernet1/16,Interface,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
194,SRV-sr04-srv16-B,sr04-srv16,eth1,Interface,Ethernet1/16,Interface,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
195,SRV-sr05-srv01-A,sr05-srv01,eth0,Interface,Ethernet1/1,Interface,sr05-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
196,SRV-sr05-srv01-B,sr05-srv01,eth1,Interface,Ethernet1/1,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
197,SRV-sr05-srv02-A,sr05-srv02,eth0,Interface,Ethernet1/2,Interface,sr05-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
198,SRV-sr05-srv02-B,sr05-srv02,eth1,Interface,Ethernet1/2,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
199,SRV-sr05-srv03-A,sr05-srv03,eth0,Interface,Ethernet1/3,Interface,sr05-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
200,SRV-sr05-srv03-B,sr05-srv03,eth1,Interface,Ethernet1/3,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
201,SRV-sr05-srv04-A,sr05-srv04,eth0,Interface,Ethernet1/4,Interface,sr05-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
202,SRV-sr05-srv04-B,sr05-srv04,eth1,Interface,Ethernet1/4,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
203,SRV-sr05-srv05-A,sr05-srv05,eth0,Interface,Ethernet1/5,Interface,sr05-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
204,SRV-sr05-srv05-B,sr05-srv05,eth1,Interface,Ethernet1/5,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
205,SRV-sr05-srv06-A,sr05-srv06,eth0,Interface,Ethernet1/6,Interface,sr05-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
206,SRV-sr05-srv06-B,sr05-srv06,eth1,Interface,Ethernet1/6,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
207,SRV-sr05-srv07-A,sr05-srv07,eth0,Interface,Ethernet1/7,Interface,sr05-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
208,SRV-sr05-srv07-B,sr05-srv07,eth1,Interface,Ethernet1/7,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
209,SRV-sr05-srv08-A,sr05-srv08,eth0,Interface,Ethernet1/8,Interface,sr05-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
210,SRV-sr05-srv08-B,sr05-srv08,eth1,Interface,Ethernet1/8,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
211,SRV-sr05-srv09-A,sr05-srv09,eth0,Interface,Ethernet1/9,Interface,sr05-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
212,SRV-sr05-srv09-B,sr05-srv09,eth1,Interface,Ethernet1/9,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
213,SRV-sr05-srv10-A,sr05-srv10,eth0,Interface,Ethernet1/10,Interface,sr05-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
214,SRV-sr05-srv10-B,sr05-srv10,eth1,Interface,Ethernet1/10,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
215,SRV-sr05-srv11-A,sr05-srv11,eth0,Interface,Ethernet1/11,Interface,sr05-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
216,SRV-sr05-srv11-B,sr05-srv11,eth1,Interface,Ethernet1/11,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
217,SRV-sr05-srv12-A,sr05-srv12,eth0,Interface,Ethernet1/12,Interface,sr05-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
218,SRV-sr05-srv12-B,sr05-srv12,eth1,Interface,Ethernet1/12,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
219,SRV-sr05-srv13-A,sr05-srv13,eth0,Interface,Ethernet1/13,Interface,sr05-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
220,SRV-sr05-srv13-B,sr05-srv13,eth1,Interface,Ethernet1/13,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
221,SRV-sr05-srv14-A,sr05-srv14,eth0,Interface,Ethernet1/14,Interface,sr05-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
222,SRV-sr05-srv14-B,sr05-srv14,eth1,Interface,Ethernet1/14,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
223,SRV-sr05-srv15-A,sr05-srv15,eth0,Interface,Ethernet1/15,Interface,sr05-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
224,SRV-sr05-srv15-B,sr05-srv15,eth1,Interface,Ethernet1/15,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
225,SRV-sr05-srv16-A,sr05-srv16,eth0,Interface,Ethernet1/16,Interface,sr05-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
226,SRV-sr05-srv16-B,sr05-srv16,eth1,Interface,Ethernet1/16,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
227,SRV-sr06-srv01-A,sr06-srv01,eth0,Interface,Ethernet1/1,Interface,sr06-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
228,SRV-sr06-srv01-B,sr06-srv01,eth1,Interface,Ethernet1/1,Interface,sr06-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
229,SRV-sr06-srv02-A,sr06-srv02,eth0,Interface,Ethernet1/2,Interface,sr06-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
230,SRV-sr06-srv02-B,sr06-srv02,eth1,Interface,Ethernet1/2,Interface,sr06-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
231,SRV-sr06-srv03-A,sr06-srv03,eth0,Interface,Ethernet1/3,Interface,sr06-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
232,SRV-sr06-srv03-B,sr06-srv03,eth1,Interface,Ethernet1/3,Interface,sr06-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
233,SRV-sr06-srv04-A,sr06-srv04,eth0,Interface,Ethernet1/4,Interface,sr06-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
234,SRV-sr06-srv04-B,sr06-srv04,eth1,Interface,Ethernet1/4,Interface,sr06-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
235,SRV-sr06-srv05-A,sr06-srv05,eth0,Interface,Ethernet1/5,Interface,sr06-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
236,SRV-sr06-srv05-B,sr06-srv05,eth1,Interface,Ethernet1/5,Interface,sr06-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
237,SRV-sr06-srv06-A,sr06-srv06,eth0,Interface,Ethernet1/6,Interface,sr06-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
238,SRV-sr06-srv06-B,sr06-srv06,eth1,Interface,Ethernet1/6,Interface,sr06-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
